07-May-2004,16.77,3.56,2.03
10-May-2004,16.38,3.49,2.07
11-May-2004,15.74,3.35,2.16
12-May-2004,15.86,3.37,2.14
13-May-2004,15.91,3.39,2.14
14-May-2004,14.66,3.12,2.32
17-May-2004,12.87,2.74,2.64
18-May-2004,13.94,2.97,2.44
19-May-2004,14.41,3.09,2.34
20-May-2004,13.99,3.04,2.38
21-May-2004,14.14,3.08,2.35
24-May-2004,13.90,3.15,2.30
25-May-2004,13.88,3.14,2.30
26-May-2004,13.75,3.13,2.41
27-May-2004,13.65,3.10,2.42
28-May-2004,12.98,2.95,2.55
31-May-2004,11.94,2.84,2.59
01-Jun-2004,12.14,2.89,2.55
02-Jun-2004,12.36,2.94,2.51
03-Jun-2004,12.04,2.87,2.57
04-Jun-2004,12.25,2.92,2.53
07-Jun-2004,12.42,2.96,2.49
08-Jun-2004,12.48,2.97,2.48
09-Jun-2004,12.47,2.97,2.48
10-Jun-2004,12.44,2.96,2.49
11-Jun-2004,12.14,2.89,2.55
14-Jun-2004,11.84,2.84,2.62
15-Jun-2004,12.00,2.88,2.58
16-Jun-2004,12.01,2.87,2.59
17-Jun-2004,12.15,2.90,2.56
18-Jun-2004,11.98,2.86,2.60
21-Jun-2004,11.91,2.84,2.62
22-Jun-2004,11.85,2.83,2.63
23-Jun-2004,11.62,2.77,2.68
24-Jun-2004,11.82,2.82,2.64
25-Jun-2004,11.96,2.85,2.60
28-Jun-2004,12.71,2.84,2.57
29-Jun-2004,12.74,2.85,2.57
30-Jun-2004,12.64,2.83,2.59
01-Jul-2004,12.90,2.89,2.54
02-Jul-2004,12.90,2.89,2.54
05-Jul-2004,12.72,2.87,2.57
06-Jul-2004,12.98,2.93,2.52
07-Jul-2004,13.05,2.94,2.50
08-Jul-2004,12.64,2.85,2.58
09-Jul-2004,12.94,2.92,2.53
12-Jul-2004,12.97,2.83,2.53
13-Jul-2004,12.82,2.80,2.56
14-Jul-2004,12.68,2.77,2.59
15-Jul-2004,12.82,2.80,2.56
16-Jul-2004,12.98,2.83,2.53
19-Jul-2004,13.09,2.86,2.53
20-Jul-2004,13.05,2.85,2.54
21-Jul-2004,13.17,2.88,2.52
22-Jul-2004,13.31,2.91,2.49
23-Jul-2004,13.34,2.91,2.49
26-Jul-2004,13.51,2.95,2.47
27-Jul-2004,13.37,2.92,2.50
28-Jul-2004,13.31,2.91,2.51
29-Jul-2004,13.52,2.93,2.47
30-Jul-2004,13.63,2.95,2.45
02-Aug-2004,13.69,2.96,2.41
03-Aug-2004,13.62,2.95,2.43
04-Aug-2004,13.58,2.94,2.43
05-Aug-2004,13.82,2.99,2.39
06-Aug-2004,13.64,2.95,2.42
09-Aug-2004,13.72,2.97,2.41
10-Aug-2004,13.80,2.99,2.40
11-Aug-2004,13.55,2.93,2.44
12-Aug-2004,13.43,2.91,2.46
13-Aug-2004,13.36,2.89,2.47
16-Aug-2004,13.36,2.89,2.46
17-Aug-2004,13.41,2.90,2.45
18-Aug-2004,13.22,2.86,2.48
19-Aug-2004,13.45,2.91,2.44
20-Aug-2004,13.29,2.87,2.47
23-Aug-2004,13.19,2.85,2.49
24-Aug-2004,13.30,2.88,2.47
25-Aug-2004,13.34,2.88,2.47
26-Aug-2004,13.46,2.91,2.44
27-Aug-2004,13.45,2.91,2.45
30-Aug-2004,13.61,2.94,2.41
31-Aug-2004,13.64,2.95,2.40
01-Sep-2004,13.67,2.96,2.40
02-Sep-2004,13.62,2.94,2.41
03-Sep-2004,13.66,2.95,2.40
06-Sep-2004,13.74,2.97,2.34
07-Sep-2004,13.79,2.98,2.33
08-Sep-2004,13.84,2.99,2.32
09-Sep-2004,13.78,2.98,2.33
10-Sep-2004,13.95,3.02,2.30
13-Sep-2004,14.00,3.03,2.29
14-Sep-2004,14.09,3.05,2.28
15-Sep-2004,14.07,3.04,2.28
16-Sep-2004,14.25,3.08,2.25
17-Sep-2004,14.49,3.13,2.21
20-Sep-2004,14.45,3.13,2.22
21-Sep-2004,14.63,3.16,2.19
22-Sep-2004,14.66,3.17,2.19
23-Sep-2004,14.42,3.12,2.22
24-Sep-2004,14.39,3.11,2.23
27-Sep-2004,14.35,3.10,2.22
28-Sep-2004,14.21,3.07,2.24
29-Sep-2004,14.44,3.12,2.21
30-Sep-2004,14.59,3.16,2.18
01-Oct-2004,14.84,3.21,2.15
04-Oct-2004,15.09,3.11,2.11
05-Oct-2004,15.15,3.13,2.10
06-Oct-2004,15.00,3.10,2.12
07-Oct-2004,15.17,3.13,2.10
08-Oct-2004,15.21,3.14,2.09
09-Oct-2004,15.19,3.14,2.10
11-Oct-2004,15.11,3.12,2.11
12-Oct-2004,14.93,3.08,2.13
14-Oct-2004,15.00,3.10,2.12
15-Oct-2004,15.00,3.10,2.12
18-Oct-2004,14.93,3.08,2.13
19-Oct-2004,15.11,3.12,2.11
20-Oct-2004,14.96,3.09,2.13
21-Oct-2004,14.87,3.07,2.14
25-Oct-2004,14.69,3.03,2.17
26-Oct-2004,14.89,3.07,2.14
27-Oct-2004,14.91,3.08,2.14
28-Oct-2004,15.04,3.10,2.12
29-Oct-2004,14.93,3.08,2.14
01-Nov-2004,15.03,3.10,2.13
02-Nov-2004,15.16,3.13,2.11
03-Nov-2004,15.36,3.17,2.09
04-Nov-2004,15.34,3.17,2.09
05-Nov-2004,15.48,3.20,2.07
08-Nov-2004,15.57,3.21,2.02
09-Nov-2004,15.54,3.21,2.02
10-Nov-2004,15.68,3.24,2.00
11-Nov-2004,15.64,3.23,2.01
12-Nov-2004,15.66,3.23,2.01
16-Nov-2004,15.71,3.24,2.00
17-Nov-2004,15.79,3.26,1.99
18-Nov-2004,15.82,3.26,1.99
19-Nov-2004,15.65,3.23,2.01
22-Nov-2004,15.66,3.23,2.01
23-Nov-2004,15.84,3.27,1.98
24-Nov-2004,15.93,3.29,1.97
25-Nov-2004,15.91,3.28,1.97
29-Nov-2004,16.23,3.35,1.93
30-Nov-2004,16.39,3.38,1.92
01-Dec-2004,16.42,3.39,1.91
02-Dec-2004,16.73,3.45,1.88
03-Dec-2004,16.71,3.45,1.88
06-Dec-2004,16.68,3.44,1.88
07-Dec-2004,16.68,3.44,1.88
08-Dec-2004,16.56,3.42,1.90
09-Dec-2004,16.66,3.44,1.88
10-Dec-2004,16.54,3.41,1.92
13-Dec-2004,16.68,3.44,1.91
14-Dec-2004,16.86,3.47,1.89
15-Dec-2004,17.04,3.51,1.87
16-Dec-2004,17.08,3.52,1.87
17-Dec-2004,16.91,3.48,1.89
20-Dec-2004,14.92,3.51,1.87
21-Dec-2004,15.05,3.54,1.85
22-Dec-2004,14.98,3.53,1.86
23-Dec-2004,15.06,3.55,1.85
24-Dec-2004,15.19,3.58,1.84
27-Dec-2004,15.19,3.58,1.84
28-Dec-2004,15.25,3.59,1.84
29-Dec-2004,15.24,3.59,1.84
30-Dec-2004,15.17,3.57,1.85
31-Dec-2004,15.32,3.61,1.83
03-Jan-2005,15.57,3.67,1.89
04-Jan-2005,15.49,3.65,1.90
05-Jan-2005,14.96,3.52,1.97
06-Jan-2005,14.71,3.47,2.00
07-Jan-2005,14.84,3.49,1.98
10-Jan-2005,14.58,3.44,2.02
11-Jan-2005,14.37,3.39,2.05
12-Jan-2005,14.05,3.32,2.09
13-Jan-2005,14.35,3.39,2.05
14-Jan-2005,14.18,3.35,2.07
17-Jan-2005,14.17,3.35,2.07
18-Jan-2005,14.19,3.36,2.07
19-Jan-2005,14.12,3.34,2.07
20-Jan-2005,14.09,3.34,2.08
24-Jan-2005,13.60,3.31,2.09
25-Jan-2005,13.74,3.35,2.07
27-Jan-2005,13.84,3.39,2.04
28-Jan-2005,14.34,3.49,1.99
31-Jan-2005,14.68,3.57,1.94
01-Feb-2005,14.34,3.58,1.94
02-Feb-2005,14.24,3.56,1.95
03-Feb-2005,14.42,3.61,1.92
04-Feb-2005,14.41,3.61,1.92
07-Feb-2005,14.26,3.57,2.02
08-Feb-2005,14.26,3.57,2.02
09-Feb-2005,14.36,3.59,2.01
10-Feb-2005,14.31,3.58,2.01
11-Feb-2005,14.48,3.61,2.00
14-Feb-2005,14.59,3.64,1.99
15-Feb-2005,14.53,3.63,2.00
16-Feb-2005,14.39,3.59,2.02
17-Feb-2005,14.34,3.58,2.03
18-Feb-2005,14.29,3.57,2.04
21-Feb-2005,14.21,3.55,2.05
22-Feb-2005,14.31,3.57,2.03
23-Feb-2005,14.30,3.57,2.03
24-Feb-2005,14.29,3.57,2.04
25-Feb-2005,14.71,3.84,1.93
28-Feb-2005,15.02,3.92,1.90
01-Mar-2005,14.88,3.89,1.92
02-Mar-2005,14.94,3.90,1.91
03-Mar-2005,15.20,3.97,1.88
04-Mar-2005,15.34,4.01,1.86
07-Mar-2005,15.42,4.03,1.85
08-Mar-2005,15.48,4.05,1.84
09-Mar-2005,15.43,4.03,1.85
10-Mar-2005,15.47,4.04,1.84
11-Mar-2005,15.38,4.02,1.86
14-Mar-2005,15.32,4.00,1.86
15-Mar-2005,15.20,3.97,1.88
16-Mar-2005,15.17,3.96,1.88
17-Mar-2005,14.98,3.91,1.91
18-Mar-2005,15.06,3.93,1.90
21-Mar-2005,14.97,3.91,1.92
22-Mar-2005,14.72,3.85,1.95
23-Mar-2005,14.47,3.78,1.99
24-Mar-2005,14.39,3.76,2.00
28-Mar-2005,14.54,3.80,1.98
29-Mar-2005,14.21,3.71,2.02
30-Mar-2005,14.30,3.74,2.01
31-Mar-2005,14.60,3.82,1.97
01-Apr-2005,14.84,3.88,1.94
04-Apr-2005,14.81,3.86,1.94
05-Apr-2005,14.71,3.84,1.95
06-Apr-2005,14.83,3.87,1.94
07-Apr-2005,14.71,3.84,1.95
08-Apr-2005,14.56,3.80,1.97
11-Apr-2005,14.39,3.76,2.00
12-Apr-2005,14.65,3.82,1.96
13-Apr-2005,14.52,3.79,1.98
15-Apr-2005,13.95,3.66,2.05
18-Apr-2005,13.75,3.61,2.08
19-Apr-2005,13.64,3.57,2.10
20-Apr-2005,13.78,3.61,2.08
21-Apr-2005,13.87,3.65,2.06
22-Apr-2005,13.97,3.68,2.04
25-Apr-2005,13.99,3.69,2.03
26-Apr-2005,13.85,3.66,2.05
27-Apr-2005,13.51,3.62,2.07
28-Apr-2005,13.55,3.63,2.07
29-Apr-2005,13.27,3.56,2.11
02-May-2005,13.32,3.59,2.11
03-May-2005,13.35,3.59,2.10
04-May-2005,13.50,3.63,2.08
05-May-2005,13.64,3.67,2.06
06-May-2005,13.71,3.70,2.04
09-May-2005,13.87,3.74,2.02
10-May-2005,13.82,3.73,2.02
11-May-2005,13.76,3.72,2.03
12-May-2005,13.81,3.73,2.03
13-May-2005,13.78,3.72,2.03
16-May-2005,13.97,3.77,2.04
17-May-2005,13.80,3.73,2.06
18-May-2005,13.74,3.72,2.07
19-May-2005,13.74,3.73,2.06
20-May-2005,13.73,3.73,2.06
23-May-2005,13.88,3.77,2.04
24-May-2005,13.98,3.80,2.02
25-May-2005,13.75,3.83,2.01
26-May-2005,13.95,3.89,1.98
27-May-2005,13.97,3.89,1.98
30-May-2005,13.86,3.88,1.99
31-May-2005,13.94,3.91,1.97
01-Jun-2005,13.93,3.91,1.97
02-Jun-2005,13.77,3.87,1.99
03-Jun-2005,13.97,3.93,1.96
04-Jun-2005,13.96,3.92,1.97
06-Jun-2005,13.96,3.92,1.65
07-Jun-2005,14.00,3.93,1.65
08-Jun-2005,14.09,3.96,1.64
09-Jun-2005,13.97,3.94,1.64
10-Jun-2005,13.89,3.92,1.65
13-Jun-2005,13.90,3.79,1.61
14-Jun-2005,13.96,3.81,1.60
15-Jun-2005,14.07,3.84,1.59
16-Jun-2005,14.04,3.83,1.59
17-Jun-2005,14.04,3.83,1.59
20-Jun-2005,13.82,3.87,1.58
21-Jun-2005,13.99,3.92,1.56
22-Jun-2005,14.10,3.95,1.55
23-Jun-2005,14.08,3.94,1.55
24-Jun-2005,14.14,3.96,1.54
27-Jun-2005,14.18,3.94,1.57
28-Jun-2005,13.99,3.89,1.59
29-Jun-2005,14.13,3.93,1.57
30-Jun-2005,14.31,3.98,1.55
01-Jul-2005,14.26,3.96,1.56
04-Jul-2005,14.38,3.91,1.63
05-Jul-2005,14.25,3.88,1.64
06-Jul-2005,14.36,3.91,1.63
07-Jul-2005,14.05,3.82,1.67
08-Jul-2005,14.16,3.85,1.66
11-Jul-2005,14.30,3.84,1.65
12-Jul-2005,14.29,3.84,1.65
13-Jul-2005,14.17,3.81,1.66
14-Jul-2005,14.04,3.78,1.68
15-Jul-2005,14.21,3.83,1.65
18-Jul-2005,14.31,3.86,1.64
19-Jul-2005,14.33,3.87,1.64
20-Jul-2005,14.36,3.87,1.64
21-Jul-2005,14.27,3.85,1.65
22-Jul-2005,14.47,3.91,1.62
25-Jul-2005,14.62,3.82,1.63
26-Jul-2005,14.58,3.84,1.62
27-Jul-2005,14.69,3.87,1.61
29-Jul-2005,14.10,3.86,1.62
01-Aug-2005,14.36,3.87,1.61
02-Aug-2005,14.58,3.92,1.59
03-Aug-2005,14.60,3.93,1.59
04-Aug-2005,14.67,3.95,1.58
05-Aug-2005,14.63,3.94,1.58
08-Aug-2005,14.40,3.87,1.61
09-Aug-2005,14.36,3.86,1.62
10-Aug-2005,14.62,3.93,1.59
11-Aug-2005,14.75,3.96,1.57
12-Aug-2005,14.63,3.93,1.59
16-Aug-2005,14.68,3.95,1.58
17-Aug-2005,14.89,3.92,1.58
18-Aug-2005,14.80,3.89,1.59
19-Aug-2005,14.77,3.89,1.59
22-Aug-2005,14.67,3.86,1.61
23-Aug-2005,14.41,3.79,1.64
24-Aug-2005,14.39,3.78,1.64
25-Aug-2005,14.58,3.84,1.62
26-Aug-2005,14.60,3.84,1.61
29-Aug-2005,14.48,3.81,1.63
30-Aug-2005,14.67,3.86,1.61
31-Aug-2005,14.78,3.89,1.59
01-Sep-2005,14.92,3.92,1.58
02-Sep-2005,14.98,3.94,1.57
05-Sep-2005,15.02,3.93,1.55
06-Sep-2005,15.06,3.94,1.55
08-Sep-2005,15.22,3.98,1.53
09-Sep-2005,15.23,3.98,1.53
12-Sep-2005,15.41,4.03,1.51
13-Sep-2005,15.51,4.05,1.50
14-Sep-2005,15.46,4.04,1.51
15-Sep-2005,15.66,4.09,1.49
16-Sep-2005,15.83,4.14,1.47
19-Sep-2005,15.92,4.07,1.57
20-Sep-2005,15.99,4.09,1.56
21-Sep-2005,15.93,4.07,1.57
22-Sep-2005,15.36,3.93,1.63
23-Sep-2005,15.37,3.93,1.63
26-Sep-2005,15.88,3.94,1.73
27-Sep-2005,15.99,3.97,1.72
28-Sep-2005,16.13,4.00,1.70
29-Sep-2005,16.21,4.03,1.69
30-Sep-2005,16.15,4.01,1.70
03-Oct-2005,16.33,4.06,1.68
04-Oct-2005,16.54,4.11,1.66
05-Oct-2005,16.42,4.08,1.67
06-Oct-2005,16.02,3.98,1.71
07-Oct-2005,15.99,3.97,1.72
10-Oct-2005,15.94,3.96,1.72
11-Oct-2005,16.00,3.99,1.71
13-Oct-2005,15.67,3.91,1.74
14-Oct-2005,15.30,3.83,1.78
17-Oct-2005,15.27,3.80,1.78
18-Oct-2005,15.17,3.78,1.79
19-Oct-2005,14.81,3.69,1.83
20-Oct-2005,14.69,3.67,1.85
21-Oct-2005,15.02,3.74,1.81
24-Oct-2005,14.72,3.67,1.85
25-Oct-2005,14.81,3.70,1.83
26-Oct-2005,14.58,3.69,1.84
27-Oct-2005,14.01,3.60,1.88
28-Oct-2005,13.74,3.55,1.91
31-Oct-2005,14.23,3.63,1.87
01-Nov-2005,14.32,3.65,1.85
02-Nov-2005,14.52,3.70,1.83
07-Nov-2005,14.77,3.77,1.80
08-Nov-2005,14.96,3.82,1.78
09-Nov-2005,14.94,3.81,1.78
10-Nov-2005,15.01,3.83,1.77
11-Nov-2005,15.29,3.90,1.74
14-Nov-2005,15.36,3.92,1.73
16-Nov-2005,15.50,3.96,1.71
17-Nov-2005,15.63,3.99,1.70
18-Nov-2005,15.73,4.01,1.69
21-Nov-2005,15.65,3.99,1.70
22-Nov-2005,15.47,3.95,1.72
23-Nov-2005,15.68,4.00,1.69
24-Nov-2005,15.84,4.04,1.68
25-Nov-2005,16.02,4.09,1.66
26-Nov-2005,16.13,4.12,1.65
28-Nov-2005,16.31,4.15,1.64
29-Nov-2005,16.22,4.13,1.65
30-Nov-2005,15.95,4.06,1.68
01-Dec-2005,16.23,4.13,1.65
02-Dec-2005,16.22,4.13,1.65
05-Dec-2005,16.00,4.08,1.68
06-Dec-2005,16.01,4.08,1.68
07-Dec-2005,16.20,4.13,1.66
08-Dec-2005,16.28,4.15,1.65
09-Dec-2005,16.58,4.22,1.62
12-Dec-2005,16.70,4.25,1.61
13-Dec-2005,16.91,4.31,1.59
14-Dec-2005,16.87,4.30,1.59
15-Dec-2005,16.71,4.26,1.61
16-Dec-2005,16.90,4.30,1.59
19-Dec-2005,17.20,4.38,1.56
20-Dec-2005,17.10,4.35,1.57
21-Dec-2005,17.08,4.35,1.57
22-Dec-2005,17.15,4.37,1.56
23-Dec-2005,16.97,4.32,1.58
26-Dec-2005,16.64,4.24,1.61
27-Dec-2005,16.98,4.32,1.58
28-Dec-2005,16.91,4.31,1.59
29-Dec-2005,17.07,4.35,1.57
30-Dec-2005,17.16,4.37,1.56
02-Jan-2006,17.16,4.37,1.56
03-Jan-2006,17.45,4.44,1.54
04-Jan-2006,17.58,4.48,1.53
05-Jan-2006,17.55,4.47,1.53
06-Jan-2006,17.64,4.49,1.52
09-Jan-2006,17.62,4.49,1.52
10-Jan-2006,17.37,4.43,1.54
12-Jan-2006,17.28,4.40,1.55
13-Jan-2006,17.25,4.40,1.55
16-Jan-2006,17.14,4.37,1.56
17-Jan-2006,17.12,4.36,1.57
18-Jan-2006,16.53,4.24,1.61
19-Jan-2006,16.87,4.33,1.58
20-Jan-2006,16.91,4.38,1.56
23-Jan-2006,16.83,4.35,1.57
24-Jan-2006,16.86,4.39,1.56
25-Jan-2006,17.02,4.44,1.54
27-Jan-2006,17.42,4.50,1.52
30-Jan-2006,17.91,4.49,1.52
31-Jan-2006,17.90,4.53,1.51
01-Feb-2006,17.73,4.49,1.52
02-Feb-2006,17.70,4.48,1.53
03-Feb-2006,17.54,4.44,1.54
06-Feb-2006,17.90,4.53,1.51
07-Feb-2006,18.02,4.56,1.50
08-Feb-2006,17.95,4.54,1.50
10-Feb-2006,18.03,4.57,1.49
13-Feb-2006,18.11,4.59,1.49
14-Feb-2006,17.93,4.56,1.50
15-Feb-2006,17.96,4.56,1.50
16-Feb-2006,17.95,4.56,1.50
17-Feb-2006,17.71,4.50,1.52
20-Feb-2006,17.86,4.54,1.51
21-Feb-2006,18.03,4.58,1.49
22-Feb-2006,18.13,4.61,1.48
23-Feb-2006,18.19,4.62,1.48
24-Feb-2006,18.12,4.61,1.48
27-Feb-2006,18.22,4.63,1.48
28-Feb-2006,18.27,4.64,1.47
01-Mar-2006,18.56,4.72,1.45
02-Mar-2006,18.73,4.76,1.44
03-Mar-2006,18.71,4.75,1.44
06-Mar-2006,18.96,4.82,1.42
07-Mar-2006,18.92,4.81,1.42
08-Mar-2006,18.53,4.71,1.45
09-Mar-2006,18.60,4.73,1.45
10-Mar-2006,18.93,4.81,1.42
13-Mar-2006,19.04,4.84,1.41
14-Mar-2006,19.00,4.83,1.42
16-Mar-2006,19.18,4.87,1.40
17-Mar-2006,19.25,4.89,1.40
20-Mar-2006,19.44,4.94,1.38
21-Mar-2006,19.42,4.93,1.38
22-Mar-2006,19.28,4.90,1.39
23-Mar-2006,19.33,4.91,1.39
24-Mar-2006,19.52,4.96,1.38
27-Mar-2006,19.77,5.02,1.36
28-Mar-2006,19.79,5.03,1.36
29-Mar-2006,19.97,5.07,1.35
30-Mar-2006,20.35,5.17,1.32
31-Mar-2006,20.26,5.15,1.33
03-Apr-2006,20.68,5.26,1.30
04-Apr-2006,20.74,5.27,1.30
05-Apr-2006,20.90,5.31,1.29
07-Apr-2006,20.57,5.23,1.31
10-Apr-2006,20.71,5.26,1.30
12-Apr-2006,20.13,5.12,1.34
13-Apr-2006,19.91,5.06,1.35
17-Apr-2006,20.34,5.18,1.32
18-Apr-2006,20.76,5.32,1.28
19-Apr-2006,20.79,5.35,1.28
20-Apr-2006,21.01,5.41,1.26
21-Apr-2006,21.01,5.41,1.26
24-Apr-2006,20.85,5.37,1.27
25-Apr-2006,20.37,5.24,1.30
26-Apr-2006,20.93,5.38,1.27
27-Apr-2006,20.58,5.31,1.29
28-Apr-2006,20.08,5.31,1.29
29-Apr-2006,20.31,5.39,1.27
02-May-2006,20.46,5.46,1.25
03-May-2006,20.62,5.50,1.24
04-May-2006,20.70,5.52,1.24
05-May-2006,20.77,5.55,1.23
08-May-2006,20.93,5.59,1.22
09-May-2006,21.09,5.63,1.21
10-May-2006,21.28,5.68,1.20
11-May-2006,20.98,5.60,1.22
12-May-2006,20.69,5.53,1.24
15-May-2006,19.86,5.30,1.29
16-May-2006,19.97,5.34,1.28
17-May-2006,20.62,5.51,1.24
18-May-2006,19.26,5.13,1.33
19-May-2006,18.51,4.92,1.39
22-May-2006,17.52,4.67,1.46
23-May-2006,18.19,4.85,1.41
24-May-2006,17.71,4.63,1.46
25-May-2006,18.39,4.73,1.43
26-May-2006,18.28,4.77,1.42
29-May-2006,18.27,4.78,1.41
30-May-2006,18.11,4.74,1.43
31-May-2006,17.46,4.57,1.48
01-Jun-2006,16.78,4.41,1.53
02-Jun-2006,17.51,4.60,1.47
05-Jun-2006,17.09,4.49,1.51
06-Jun-2006,16.64,4.35,1.62
07-Jun-2006,16.21,4.23,1.66
08-Jun-2006,15.44,4.03,1.74
09-Jun-2006,16.24,4.24,1.65
12-Jun-2006,15.73,4.11,1.71
13-Jun-2006,15.09,3.94,1.78
14-Jun-2006,14.92,3.90,1.80
15-Jun-2006,15.91,4.14,1.69
16-Jun-2006,16.43,4.28,1.64
19-Jun-2006,16.58,4.20,1.65
20-Jun-2006,16.27,4.12,1.68
21-Jun-2006,16.62,4.21,1.65
22-Jun-2006,17.03,4.31,1.61
23-Jun-2006,17.30,4.38,1.58
25-Jun-2006,17.34,4.39,1.58
26-Jun-2006,16.73,4.24,1.64
27-Jun-2006,17.36,4.44,1.57
28-Jun-2006,17.57,4.44,1.57
29-Jun-2006,17.67,4.46,1.56
30-Jun-2006,18.44,4.66,1.49
03-Jul-2006,18.57,4.69,1.48
04-Jul-2006,18.50,4.67,1.49
05-Jul-2006,18.84,4.76,1.46
06-Jul-2006,18.60,4.70,1.48
07-Jul-2006,18.13,4.58,1.52
10-Jul-2006,18.52,4.68,1.49
11-Jul-2006,18.36,4.64,1.50
12-Jul-2006,18.76,4.76,1.46
13-Jul-2006,18.61,4.72,1.47
14-Jul-2006,18.33,4.47,1.54
17-Jul-2006,17.63,4.30,1.59
18-Jul-2006,17.52,4.28,1.59
19-Jul-2006,17.00,4.19,1.63
20-Jul-2006,17.43,4.32,1.58
21-Jul-2006,16.93,4.21,1.62
24-Jul-2006,17.13,4.27,1.60
25-Jul-2006,17.44,4.35,1.57
26-Jul-2006,17.58,4.45,1.53
27-Jul-2006,17.83,4.30,1.57
28-Jul-2006,17.57,4.27,1.59
31-Jul-2006,17.64,4.29,1.58
01-Aug-2006,17.67,4.29,1.58
02-Aug-2006,17.86,4.34,1.56
03-Aug-2006,17.90,4.35,1.56
04-Aug-2006,17.83,4.33,1.56
07-Aug-2006,17.69,4.30,1.58
08-Aug-2006,18.03,4.38,1.55
09-Aug-2006,18.27,4.44,1.53
10-Aug-2006,18.30,4.45,1.52
11-Aug-2006,18.38,4.46,1.52
14-Aug-2006,18.60,4.52,1.50
16-Aug-2006,18.84,4.58,1.48
17-Aug-2006,18.83,4.54,1.50
18-Aug-2006,18.84,4.54,1.50
21-Aug-2006,18.88,4.56,1.49
22-Aug-2006,18.88,4.55,1.49
23-Aug-2006,18.71,4.52,1.51
24-Aug-2006,18.91,4.56,1.49
25-Aug-2006,19.00,4.58,1.48
28-Aug-2006,19.08,4.60,1.48
29-Aug-2006,19.22,4.64,1.47
30-Aug-2006,19.25,4.58,1.47
31-Aug-2006,19.15,4.55,1.47
01-Sep-2006,19.68,4.50,1.43
04-Sep-2006,19.92,4.56,1.41
05-Sep-2006,19.90,4.55,1.42
06-Sep-2006,19.92,4.56,1.41
07-Sep-2006,19.79,4.53,1.42
08-Sep-2006,19.89,4.55,1.42
11-Sep-2006,19.29,4.41,1.46
12-Sep-2006,19.42,4.44,1.45
13-Sep-2006,19.81,4.50,1.40
14-Sep-2006,19.91,4.53,1.40
15-Sep-2006,19.95,4.53,1.39
18-Sep-2006,20.03,4.55,1.39
19-Sep-2006,19.83,4.51,1.40
20-Sep-2006,20.09,4.57,1.38
21-Sep-2006,20.38,4.63,1.36
22-Sep-2006,20.33,4.62,1.37
25-Sep-2006,20.21,4.59,1.37
26-Sep-2006,20.83,4.73,1.33
27-Sep-2006,20.87,4.74,1.33
28-Sep-2006,20.83,4.73,1.33
29-Sep-2006,20.92,4.76,1.33
03-Oct-2006,20.82,4.73,1.33
04-Oct-2006,20.50,4.66,1.36
05-Oct-2006,20.79,4.72,1.34
06-Oct-2006,20.82,4.73,1.33
09-Oct-2006,20.82,4.73,1.36
10-Oct-2006,20.83,4.73,1.36
11-Oct-2006,20.68,4.59,1.39
12-Oct-2006,21.04,4.67,1.37
13-Oct-2006,21.36,4.74,1.35
16-Oct-2006,21.64,4.81,1.33
17-Oct-2006,21.47,4.79,1.33
18-Oct-2006,21.33,4.79,1.34
19-Oct-2006,21.06,4.75,1.35
20-Oct-2006,20.91,4.75,1.35
21-Oct-2006,20.94,4.76,1.35
23-Oct-2006,20.79,4.72,1.35
26-Oct-2006,20.79,4.75,1.35
27-Oct-2006,21.04,4.83,1.32
30-Oct-2006,20.48,4.87,1.31
31-Oct-2006,20.37,4.84,1.32
01-Nov-2006,20.16,4.87,1.32
02-Nov-2006,20.29,4.90,1.31
03-Nov-2006,20.37,4.92,1.30
06-Nov-2006,20.39,4.92,1.30
07-Nov-2006,20.34,4.91,1.30
08-Nov-2006,20.22,4.88,1.31
09-Nov-2006,20.32,4.87,1.27
10-Nov-2006,20.53,4.92,1.26
13-Nov-2006,20.66,4.95,1.25
14-Nov-2006,20.70,4.96,1.25
15-Nov-2006,20.78,4.98,1.25
16-Nov-2006,20.78,4.98,1.25
17-Nov-2006,20.65,4.95,1.25
20-Nov-2006,20.67,4.95,1.25
21-Nov-2006,21.00,5.03,1.23
22-Nov-2006,21.20,5.08,1.22
23-Nov-2006,21.14,5.07,1.22
24-Nov-2006,21.17,5.08,1.22
27-Nov-2006,21.25,5.10,1.22
28-Nov-2006,21.00,5.04,1.23
29-Nov-2006,21.03,5.05,1.23
30-Nov-2006,21.18,5.08,1.22
01-Dec-2006,21.41,5.14,1.21
04-Dec-2006,21.43,5.11,1.21
05-Dec-2006,21.51,5.13,1.20
06-Dec-2006,21.51,5.13,1.20
07-Dec-2006,21.54,5.13,1.20
08-Dec-2006,21.23,5.06,1.22
11-Dec-2006,20.62,4.92,1.25
12-Dec-2006,19.91,4.75,1.30
13-Dec-2006,20.17,4.81,1.28
14-Dec-2006,20.59,4.91,1.26
15-Dec-2006,20.83,4.97,1.24
18-Dec-2006,21.05,5.02,1.23
19-Dec-2006,20.53,4.90,1.26
20-Dec-2006,20.45,4.88,1.26
21-Dec-2006,20.54,4.90,1.26
22-Dec-2006,20.74,4.95,1.25
26-Dec-2006,21.12,5.04,1.22
27-Dec-2006,21.30,5.08,1.21
28-Dec-2006,21.28,5.08,1.22
29-Dec-2006,21.26,5.07,1.22
02-Jan-2007,21.48,5.12,1.20
03-Jan-2007,21.57,5.14,1.20
04-Jan-2007,21.38,5.10,1.21
